asset_id,gz2_class
96928.jpg,0
95532.jpg,1
149630.jpg,1
262834.jpg,1
103727.jpg,1
101268.jpg,1
195119.jpg,1
158516.jpg,1
216774.jpg,1
249925.jpg,1
133278.jpg,0
269358.jpg,1
22705.jpg,1
144935.jpg,1
182322.jpg,0
27890.jpg,0
137508.jpg,1
138114.jpg,0
227065.jpg,1
138245.jpg,1
164965.jpg,0
235702.jpg,1
56469.jpg,0
80947.jpg,0
132502.jpg,0
132191.jpg,1
211521.jpg,1
196625.jpg,1
267721.jpg,1
63427.jpg,1
18734.jpg,1
124275.jpg,1
67883.jpg,0
130620.jpg,0
18033.jpg,1
176992.jpg,1
237526.jpg,1
123616.jpg,1
33657.jpg,0
266913.jpg,1
251951.jpg,1
135623.jpg,0
5300.jpg,0
241496.jpg,1
153023.jpg,1
255549.jpg,1
106242.jpg,0
183851.jpg,1
131644.jpg,0
87050.jpg,0
93812.jpg,1
233614.jpg,0
204882.jpg,1
161209.jpg,0
109182.jpg,0
32780.jpg,0
287662.jpg,0
197596.jpg,0
73665.jpg,1
259799.jpg,1
204830.jpg,1
272807.jpg,1
62727.jpg,1
187000.jpg,1
72842.jpg,1
74311.jpg,1
208065.jpg,0
144409.jpg,1
191410.jpg,0
55083.jpg,1
160835.jpg,1
107982.jpg,1
173396.jpg,1
41265.jpg,1
17911.jpg,0
180961.jpg,1
20956.jpg,0
88670.jpg,0
59996.jpg,0
73048.jpg,0
220366.jpg,1
29894.jpg,0
77854.jpg,1
26839.jpg,0
77291.jpg,1
34060.jpg,1
129003.jpg,1
95548.jpg,1
116223.jpg,1
18494.jpg,1
86430.jpg,1
27585.jpg,1
52069.jpg,1
133834.jpg,1
186403.jpg,0
39253.jpg,1
182347.jpg,0
287136.jpg,1
221065.jpg,0
21933.jpg,1
109220.jpg,1
19180.jpg,0
63923.jpg,1
10571.jpg,0
109533.jpg,1
265214.jpg,1
51552.jpg,0
214807.jpg,0
234023.jpg,0
37226.jpg,0
80642.jpg,1
274876.jpg,1
16574.jpg,1
53291.jpg,1
22353.jpg,1
14144.jpg,0
30717.jpg,0
14525.jpg,1
9730.jpg,0
40847.jpg,0
74269.jpg,0
40886.jpg,1
208566.jpg,0
268796.jpg,1
131107.jpg,0
42125.jpg,1
37163.jpg,0
70643.jpg,0
190667.jpg,1
45343.jpg,1
223116.jpg,1
226377.jpg,0
159381.jpg,1
219919.jpg,0
77121.jpg,1
149727.jpg,1
118074.jpg,0
198696.jpg,0
266958.jpg,1
93650.jpg,0
237118.jpg,1
135489.jpg,1
98597.jpg,0
91213.jpg,0
194905.jpg,0
229416.jpg,1
84845.jpg,1
78680.jpg,0
53248.jpg,1
157604.jpg,1
164432.jpg,1
122721.jpg,1
262293.jpg,1
262792.jpg,1
23506.jpg,0
152891.jpg,0
248824.jpg,1
56164.jpg,0
101239.jpg,0
262932.jpg,0
71405.jpg,0
65134.jpg,0
44345.jpg,1
171659.jpg,1
89849.jpg,1
92224.jpg,1
156469.jpg,1
192421.jpg,0
123136.jpg,0
125933.jpg,0
156950.jpg,1
27581.jpg,0
145234.jpg,0
53022.jpg,1
102786.jpg,0
106619.jpg,0
187381.jpg,1
266452.jpg,1
65322.jpg,0
90487.jpg,1
251700.jpg,1
176161.jpg,0
177747.jpg,1
54729.jpg,1
99812.jpg,1
244424.jpg,1
15988.jpg,0
108611.jpg,1
157456.jpg,0
47180.jpg,0
143091.jpg,0
165562.jpg,1
142103.jpg,0
261408.jpg,1
187631.jpg,0
189251.jpg,0
78933.jpg,0
88146.jpg,1
201923.jpg,1
38957.jpg,1
33746.jpg,1
94911.jpg,1
226322.jpg,0
184142.jpg,0
171388.jpg,1
119318.jpg,1
158856.jpg,1
78730.jpg,1
1816.jpg,0
265227.jpg,1
196264.jpg,0
150572.jpg,1
77159.jpg,1
261755.jpg,0
227975.jpg,1
57755.jpg,0
13725.jpg,0
83792.jpg,0
250892.jpg,1
255825.jpg,1
163277.jpg,1
236805.jpg,1
30704.jpg,0
221140.jpg,1
75710.jpg,1
181088.jpg,1
203881.jpg,0
70953.jpg,0
91093.jpg,1
205519.jpg,1
230917.jpg,1
209979.jpg,0
200247.jpg,0
24794.jpg,0
71274.jpg,0
136565.jpg,0
131855.jpg,1
268001.jpg,1
40284.jpg,1
36261.jpg,1
71051.jpg,0
212939.jpg,0
21030.jpg,0
186971.jpg,1
80088.jpg,0
56645.jpg,1
214801.jpg,1
89084.jpg,0
40377.jpg,0
12128.jpg,0
171642.jpg,1
35558.jpg,1
215728.jpg,0
91430.jpg,1
235905.jpg,0
7557.jpg,1
136288.jpg,1
244179.jpg,0
164107.jpg,0
158126.jpg,0
67622.jpg,1
196622.jpg,0
2490.jpg,1
64809.jpg,0
135971.jpg,0
184759.jpg,1
204658.jpg,0
195941.jpg,0
258821.jpg,1
68517.jpg,1
44304.jpg,1
245071.jpg,1
156255.jpg,1
18265.jpg,1
171850.jpg,1
96931.jpg,1
47108.jpg,0
153115.jpg,1
239882.jpg,1
21489.jpg,0
212539.jpg,1
149524.jpg,1
102648.jpg,1
240078.jpg,1
209632.jpg,0
25692.jpg,1
75004.jpg,1
236368.jpg,1
191249.jpg,1
99842.jpg,0
235704.jpg,0
107764.jpg,0
181894.jpg,1
46875.jpg,1
238005.jpg,1
23049.jpg,1
178482.jpg,0
195107.jpg,0
237491.jpg,1
33299.jpg,1
278537.jpg,1
135181.jpg,0
29844.jpg,1
64659.jpg,1
220661.jpg,0
177350.jpg,1
102075.jpg,1
67504.jpg,1
16800.jpg,0
242858.jpg,1
125453.jpg,1
218960.jpg,1
154863.jpg,1
172552.jpg,0
265251.jpg,1
230792.jpg,1
120781.jpg,0
258302.jpg,1
294041.jpg,0
263779.jpg,1
226143.jpg,1
45314.jpg,0
24272.jpg,0
35300.jpg,1
198141.jpg,0
208679.jpg,1
179414.jpg,1
173452.jpg,1
102092.jpg,1
220649.jpg,1
212379.jpg,1
59775.jpg,0
3003.jpg,0
856.jpg,1
5490.jpg,0
243843.jpg,1
120733.jpg,0
260732.jpg,1
101485.jpg,1
131618.jpg,1
182424.jpg,1
359.jpg,1
224570.jpg,1
40088.jpg,0
119781.jpg,1
210839.jpg,1
81285.jpg,1
63431.jpg,0
59019.jpg,1
214741.jpg,1
58394.jpg,1
38920.jpg,1
114676.jpg,0
196801.jpg,0
93837.jpg,1
212449.jpg,1
85730.jpg,1
219826.jpg,0
97543.jpg,1
120538.jpg,1
290508.jpg,1
209219.jpg,1
55721.jpg,1
271808.jpg,1
72987.jpg,0
169460.jpg,1
212326.jpg,1
255739.jpg,1
39807.jpg,0
153645.jpg,1
244749.jpg,1
126223.jpg,1
18767.jpg,1
48080.jpg,0
94147.jpg,1
136642.jpg,0
241359.jpg,1
276116.jpg,0
169077.jpg,0
225901.jpg,0
225856.jpg,0
112142.jpg,1
188142.jpg,1
64611.jpg,1
75899.jpg,0
119355.jpg,1
36440.jpg,1
84475.jpg,1
16416.jpg,1
143207.jpg,1
19334.jpg,0
68065.jpg,1
141276.jpg,1
116177.jpg,1
200304.jpg,0
97130.jpg,1
235690.jpg,1
72885.jpg,1
85624.jpg,1
142981.jpg,1
267746.jpg,1
85667.jpg,0
225218.jpg,0
159593.jpg,0
288191.jpg,0
25517.jpg,1
28221.jpg,0
163654.jpg,1
106816.jpg,1
170750.jpg,1
140877.jpg,1
193782.jpg,1
212893.jpg,1
64344.jpg,1
211267.jpg,1
230475.jpg,0
38609.jpg,1
220136.jpg,0
60838.jpg,0
107769.jpg,1
59725.jpg,1
199992.jpg,0
18797.jpg,1
261884.jpg,1
30324.jpg,1
232815.jpg,0
182057.jpg,0
66575.jpg,0
256626.jpg,1
133117.jpg,1
72835.jpg,1
89146.jpg,0
257641.jpg,1
130914.jpg,1
169645.jpg,0
290859.jpg,0
205908.jpg,1
74603.jpg,1
131813.jpg,0
64914.jpg,1
65473.jpg,1
156042.jpg,0
229117.jpg,1
132740.jpg,0
168726.jpg,1
150643.jpg,1
49268.jpg,1
186549.jpg,1
69663.jpg,0
240257.jpg,0
21268.jpg,0
48358.jpg,0
152800.jpg,1
278821.jpg,0
54767.jpg,1
184355.jpg,1
23935.jpg,0
68870.jpg,1
191236.jpg,1
90414.jpg,1
132455.jpg,0
155579.jpg,0
2480.jpg,1
123368.jpg,1
130179.jpg,1
27082.jpg,0
164.jpg,1
153364.jpg,0
128323.jpg,0
50953.jpg,0
194532.jpg,1
251957.jpg,1
279396.jpg,1
101563.jpg,0
7497.jpg,0
238276.jpg,1
82674.jpg,1
251657.jpg,1
152708.jpg,1
61702.jpg,1
108564.jpg,0
75159.jpg,0
265247.jpg,1
195990.jpg,1
154106.jpg,0
84283.jpg,1
233117.jpg,0
163918.jpg,1
7995.jpg,1
109776.jpg,1
186210.jpg,1
134356.jpg,0
276792.jpg,0
125422.jpg,0
260106.jpg,1
92415.jpg,0
26223.jpg,1
120263.jpg,1
69342.jpg,1
215096.jpg,1
272933.jpg,1
234390.jpg,0
164608.jpg,0
7762.jpg,0
32631.jpg,0
48146.jpg,1
93476.jpg,0
75733.jpg,1
98678.jpg,0
133305.jpg,1
232305.jpg,1
282071.jpg,1
196909.jpg,1
100442.jpg,1
254301.jpg,1
106539.jpg,1
257088.jpg,1
217017.jpg,0
269401.jpg,1
63218.jpg,1
219462.jpg,1
92368.jpg,0
153903.jpg,1
48132.jpg,1
98392.jpg,1
115920.jpg,1
28897.jpg,0
167910.jpg,1
209554.jpg,1
109528.jpg,0
138093.jpg,0
262905.jpg,1
178303.jpg,1
173219.jpg,0
232995.jpg,1
59685.jpg,1
86757.jpg,1
73967.jpg,0
209781.jpg,1
117516.jpg,0
173186.jpg,1
113660.jpg,1
255779.jpg,1
7803.jpg,1
122450.jpg,0
197493.jpg,0
290108.jpg,0
271691.jpg,1
125881.jpg,0
209786.jpg,1
220489.jpg,0
194456.jpg,0
201213.jpg,0
62902.jpg,1
164079.jpg,1
94812.jpg,1
55428.jpg,1
139763.jpg,1
72315.jpg,0
208014.jpg,1
68131.jpg,1
268618.jpg,0
23542.jpg,0
101670.jpg,1
47024.jpg,1
47912.jpg,1
207174.jpg,1
264158.jpg,0
132132.jpg,0
144448.jpg,1
45848.jpg,0
180691.jpg,1
199951.jpg,0
209703.jpg,1
75300.jpg,0
192063.jpg,0
144578.jpg,1
80349.jpg,0
32824.jpg,1
234632.jpg,0
234743.jpg,0
26725.jpg,1
197600.jpg,1
238800.jpg,0
135480.jpg,0
180794.jpg,1
172441.jpg,1
144379.jpg,0
98146.jpg,1
156464.jpg,1
87367.jpg,0
117366.jpg,1
263215.jpg,1
267381.jpg,1
75461.jpg,1
237498.jpg,0
35376.jpg,0
218375.jpg,0
208579.jpg,1
228570.jpg,0
42069.jpg,1
124433.jpg,0
72025.jpg,0
132599.jpg,1
262290.jpg,1
102145.jpg,1
161159.jpg,0
18386.jpg,0
200113.jpg,0
64151.jpg,1
169782.jpg,1
187845.jpg,1
28535.jpg,1
61131.jpg,0
61668.jpg,1
255646.jpg,1
189290.jpg,1
242164.jpg,0
294084.jpg,1
244518.jpg,1
55434.jpg,1
195086.jpg,0
191856.jpg,0
239458.jpg,0
177656.jpg,1
132035.jpg,1
162140.jpg,1
103642.jpg,0
119916.jpg,0
75930.jpg,1
42219.jpg,1
37421.jpg,1
199313.jpg,1
54292.jpg,1
55310.jpg,0
95238.jpg,0
108585.jpg,0
155347.jpg,0
220981.jpg,0
156864.jpg,1
187355.jpg,0
198850.jpg,1
16272.jpg,1
168053.jpg,0
42024.jpg,1
30205.jpg,1
75749.jpg,0
96136.jpg,1
239046.jpg,1
35250.jpg,1
212196.jpg,1
210044.jpg,1
284221.jpg,0
129914.jpg,1
149898.jpg,0
1679.jpg,0
200383.jpg,1
229775.jpg,0
191948.jpg,1
27588.jpg,1
188261.jpg,1
216295.jpg,1
102174.jpg,1
218822.jpg,1
73221.jpg,1
75896.jpg,1
76931.jpg,0
55985.jpg,1
71593.jpg,1
142178.jpg,1
75387.jpg,0
26920.jpg,1
140500.jpg,1
84702.jpg,0
167662.jpg,1
289998.jpg,1
74871.jpg,1
31117.jpg,1
54297.jpg,1
118526.jpg,0
225676.jpg,0
51818.jpg,1
87977.jpg,1
109312.jpg,0
192708.jpg,1
74945.jpg,1
79369.jpg,1
263669.jpg,0
54510.jpg,1
144233.jpg,1
105953.jpg,1
263167.jpg,1
56261.jpg,0
139494.jpg,0
255420.jpg,1
238230.jpg,1
99602.jpg,0
116079.jpg,1
213244.jpg,1
136888.jpg,0
111026.jpg,1
230000.jpg,1
27437.jpg,1
194183.jpg,0
81071.jpg,1
169328.jpg,1
101873.jpg,1
166537.jpg,1
247708.jpg,1
131709.jpg,1
86436.jpg,1
255439.jpg,1
60392.jpg,1
234919.jpg,0
98038.jpg,1
60498.jpg,1
273325.jpg,1
82432.jpg,1
109733.jpg,0
96987.jpg,1
136522.jpg,0
51349.jpg,0
116353.jpg,1
8135.jpg,1
191340.jpg,1
212951.jpg,0
91842.jpg,1
114974.jpg,1
154997.jpg,1
136457.jpg,1
214397.jpg,0
261809.jpg,1
191737.jpg,1
60941.jpg,1
200816.jpg,0
260108.jpg,0
106813.jpg,1
176282.jpg,1
74984.jpg,1
98923.jpg,0
86286.jpg,1
156435.jpg,0
25556.jpg,0
225801.jpg,0
21459.jpg,0
228757.jpg,0
198521.jpg,1
188054.jpg,0
292112.jpg,0
36742.jpg,0
93290.jpg,0
157149.jpg,0
157818.jpg,1
14004.jpg,0
46015.jpg,0
2503.jpg,0
136781.jpg,1
142605.jpg,1
154069.jpg,0
45372.jpg,1
218553.jpg,1
249628.jpg,1
113974.jpg,0
197328.jpg,1
108664.jpg,0
203842.jpg,1
77841.jpg,0
144008.jpg,0
4061.jpg,0
100244.jpg,1
116527.jpg,1
259548.jpg,1
141219.jpg,1
130096.jpg,0
244996.jpg,1
158443.jpg,0
95116.jpg,1
80603.jpg,0
25309.jpg,1
269743.jpg,1
236249.jpg,0
176318.jpg,0
218964.jpg,0
194505.jpg,1
180725.jpg,1
268074.jpg,0
3125.jpg,0
231926.jpg,1
232746.jpg,0
285087.jpg,1
57915.jpg,0
205675.jpg,1
112650.jpg,0
68578.jpg,1
81998.jpg,0
35340.jpg,1
64996.jpg,0
37865.jpg,1
154595.jpg,0
68112.jpg,0
181114.jpg,1
48205.jpg,0
93645.jpg,1
3137.jpg,0
136437.jpg,1
218340.jpg,1
293067.jpg,0
181808.jpg,0
228408.jpg,0
62520.jpg,1
30984.jpg,1
60028.jpg,1
188810.jpg,1
261826.jpg,1
222437.jpg,0
2789.jpg,1
57361.jpg,1
243461.jpg,1
39527.jpg,1
117252.jpg,0
192964.jpg,1
123336.jpg,1
91958.jpg,1
206633.jpg,0
156933.jpg,1
67986.jpg,0
150006.jpg,0
19970.jpg,0
43975.jpg,1
58975.jpg,0
115273.jpg,0
200165.jpg,1
39005.jpg,0
71748.jpg,1
226545.jpg,1
189086.jpg,0
168395.jpg,1
74678.jpg,0
247674.jpg,0
129348.jpg,1
22526.jpg,1
107792.jpg,1
209753.jpg,1
236289.jpg,0
77055.jpg,1
238663.jpg,1
160326.jpg,1
78368.jpg,1
216913.jpg,0
270784.jpg,1
249851.jpg,1
160862.jpg,1
76518.jpg,0
3032.jpg,0
25420.jpg,1
94889.jpg,1
74273.jpg,0
168194.jpg,1
62667.jpg,1
212169.jpg,1
213475.jpg,0
262281.jpg,1
48184.jpg,1
252314.jpg,1
225572.jpg,0
243017.jpg,1
7068.jpg,1
7624.jpg,1
109881.jpg,0
21901.jpg,0
225597.jpg,1
292101.jpg,0
244624.jpg,0
3533.jpg,0
233075.jpg,0
177496.jpg,0
16858.jpg,1
150513.jpg,1
127599.jpg,1
217150.jpg,0
16941.jpg,0
157637.jpg,0
128624.jpg,1
206625.jpg,0
15832.jpg,1
6671.jpg,1
140080.jpg,1
154937.jpg,0
40408.jpg,1
55699.jpg,0
171622.jpg,1
153724.jpg,1
252983.jpg,1
115777.jpg,1
127062.jpg,1
32148.jpg,1
274912.jpg,1
48074.jpg,0
77321.jpg,0
31637.jpg,1
85373.jpg,1
103843.jpg,0
195726.jpg,1
114378.jpg,1
11674.jpg,1
94478.jpg,1
226134.jpg,1
237473.jpg,1
264616.jpg,1
281998.jpg,1
99548.jpg,1
253918.jpg,1
20932.jpg,1
228121.jpg,1
142976.jpg,1
206778.jpg,0
165223.jpg,1
252222.jpg,1
89313.jpg,0
145426.jpg,1
31502.jpg,1
277638.jpg,1
2771.jpg,0
38840.jpg,1
56410.jpg,1
239006.jpg,0
192462.jpg,0
207290.jpg,0
39272.jpg,1
58849.jpg,0
114653.jpg,1
80749.jpg,1
113628.jpg,0
241582.jpg,1
160841.jpg,0
141250.jpg,1
182085.jpg,1
185601.jpg,1
174183.jpg,1
290942.jpg,0
205893.jpg,1
229582.jpg,1
141660.jpg,1
142632.jpg,0
197894.jpg,0
107419.jpg,1
222236.jpg,1
61566.jpg,1
111472.jpg,1
184507.jpg,1
204814.jpg,0
152029.jpg,1
118144.jpg,0
19178.jpg,0
31530.jpg,0
64550.jpg,1
167193.jpg,1
175289.jpg,1
150712.jpg,0
114740.jpg,1
58100.jpg,1
170418.jpg,1
193557.jpg,0
233218.jpg,0
175332.jpg,1
92444.jpg,1
145137.jpg,1
88773.jpg,1
91733.jpg,0
694.jpg,0
59467.jpg,1
142551.jpg,1
197525.jpg,1
51740.jpg,0
150615.jpg,0
236050.jpg,0
152431.jpg,0
195168.jpg,0
191204.jpg,1
182184.jpg,0
163124.jpg,0
81722.jpg,1
123392.jpg,1
150368.jpg,1
182126.jpg,1
102442.jpg,1
112914.jpg,1
13339.jpg,0
273682.jpg,1
130173.jpg,0
172630.jpg,0
133297.jpg,0
68005.jpg,0
206243.jpg,0
16290.jpg,0
156415.jpg,1
133922.jpg,0
237255.jpg,1
160255.jpg,0
285593.jpg,0
191018.jpg,1
225122.jpg,1
238610.jpg,1
119323.jpg,0
194515.jpg,0
31740.jpg,1
180566.jpg,1
15862.jpg,0
49349.jpg,0
133257.jpg,0
179600.jpg,1
94660.jpg,1
281785.jpg,1
276856.jpg,1
270346.jpg,1
60367.jpg,1
171418.jpg,1
188162.jpg,1
43885.jpg,1
223008.jpg,0
11943.jpg,1
118368.jpg,0
194209.jpg,0
74120.jpg,1
80820.jpg,0
257911.jpg,1
275814.jpg,1
236665.jpg,1
13367.jpg,0
30607.jpg,0
238197.jpg,1
106936.jpg,0
14251.jpg,1
141427.jpg,1
204552.jpg,0
222222.jpg,1
149437.jpg,0
170016.jpg,1
247567.jpg,1
16877.jpg,1
46840.jpg,0
193472.jpg,0
119790.jpg,1
193052.jpg,0
65690.jpg,1
90020.jpg,1
100958.jpg,0
8912.jpg,1
219612.jpg,0
231583.jpg,1
279867.jpg,1
210390.jpg,1
140794.jpg,0
295098.jpg,1
80142.jpg,0
182035.jpg,1
86305.jpg,0
50806.jpg,0
132804.jpg,1
45601.jpg,1
250129.jpg,1
87358.jpg,1
19623.jpg,1
209840.jpg,1
8756.jpg,1
44343.jpg,1
133412.jpg,0
78503.jpg,0
25023.jpg,0
100488.jpg,0
101589.jpg,1
4981.jpg,0
206827.jpg,0
69710.jpg,0
206157.jpg,0
125810.jpg,1
64314.jpg,1
44703.jpg,0
37678.jpg,1
69876.jpg,0
51391.jpg,0
87350.jpg,0
253957.jpg,0
111291.jpg,1
105961.jpg,1
143024.jpg,0
12103.jpg,0
126371.jpg,1
40246.jpg,1
33151.jpg,1
18184.jpg,0
141767.jpg,1
155032.jpg,0
214269.jpg,0
173666.jpg,1
69425.jpg,1
90710.jpg,1
8160.jpg,1
58641.jpg,1
167068.jpg,0
231120.jpg,0
23651.jpg,0
154828.jpg,0
159866.jpg,1
243566.jpg,1
38595.jpg,1
273689.jpg,1
103488.jpg,1
160789.jpg,0
88784.jpg,1
60474.jpg,1
73073.jpg,0
195239.jpg,1
78481.jpg,1
216566.jpg,0
46087.jpg,0
239474.jpg,0
209105.jpg,0
26696.jpg,0
56171.jpg,0
168925.jpg,0
233794.jpg,1
18970.jpg,0
96208.jpg,1
179397.jpg,1
177661.jpg,0
277390.jpg,0
117544.jpg,1
272675.jpg,0
135861.jpg,0
156227.jpg,1
67573.jpg,0
142583.jpg,1
160134.jpg,0
286357.jpg,1
155755.jpg,1
55941.jpg,1
40399.jpg,1
133687.jpg,1
152315.jpg,1
84061.jpg,1
142812.jpg,0
36221.jpg,1
29845.jpg,1
240048.jpg,1
70532.jpg,1
137849.jpg,1
151413.jpg,0
114981.jpg,0
81933.jpg,0
226892.jpg,1
225550.jpg,1
215226.jpg,1
133308.jpg,0
203254.jpg,1
184804.jpg,1
46337.jpg,0
143497.jpg,0
185804.jpg,1
131547.jpg,1
187099.jpg,1
62661.jpg,1
135935.jpg,0
167037.jpg,1
116433.jpg,1
144911.jpg,0
14688.jpg,1
293392.jpg,1
245297.jpg,1
161185.jpg,1
201561.jpg,0
71433.jpg,1
161037.jpg,1
126456.jpg,0
27712.jpg,0
165411.jpg,1
236789.jpg,1
283837.jpg,1
191539.jpg,0
187276.jpg,1
134840.jpg,0
88174.jpg,1
184765.jpg,1
213197.jpg,1
199380.jpg,1
277082.jpg,0
102147.jpg,0
163603.jpg,1
216126.jpg,1
79511.jpg,0
261159.jpg,0
63872.jpg,1
212975.jpg,1
181041.jpg,0
90068.jpg,0
66771.jpg,1
100091.jpg,0
279754.jpg,1
135776.jpg,0
174696.jpg,1
97159.jpg,1
173368.jpg,0
92036.jpg,1
67202.jpg,0
114895.jpg,1
149388.jpg,1
91186.jpg,1
68316.jpg,1
85284.jpg,1
205418.jpg,1
125354.jpg,1
70161.jpg,1
203463.jpg,1
193935.jpg,1
259700.jpg,1
68827.jpg,0
138297.jpg,1
237304.jpg,0
203403.jpg,1
199829.jpg,0
148120.jpg,0
123252.jpg,0
54521.jpg,0
9961.jpg,1
10610.jpg,0
103380.jpg,1
266539.jpg,1
32329.jpg,0
150836.jpg,0
27.jpg,1
89883.jpg,1
218786.jpg,1
177944.jpg,1
124604.jpg,1
233039.jpg,1
230878.jpg,1
51924.jpg,1
33546.jpg,1
255864.jpg,1
34026.jpg,1
256602.jpg,1
72478.jpg,1
206426.jpg,1
4320.jpg,1
78149.jpg,0
118112.jpg,1
263347.jpg,1
261868.jpg,1
56364.jpg,0
71407.jpg,0
82055.jpg,1
82692.jpg,1
207071.jpg,0
26654.jpg,0
46027.jpg,1
6798.jpg,0
215067.jpg,0
43611.jpg,1
157182.jpg,1
244362.jpg,1
194018.jpg,1
205851.jpg,1
64663.jpg,1
211495.jpg,0
242781.jpg,1
86.jpg,1
225712.jpg,1
232998.jpg,0
129480.jpg,0
244118.jpg,0
77152.jpg,1
126460.jpg,0
193622.jpg,1
170081.jpg,1
36977.jpg,0
191024.jpg,1
110282.jpg,1
252659.jpg,1
116497.jpg,1
129961.jpg,1
143729.jpg,0
193626.jpg,0
28188.jpg,1
50240.jpg,1
197253.jpg,0
47193.jpg,0
168167.jpg,1
39599.jpg,1
63014.jpg,0
140552.jpg,1
258472.jpg,1
143583.jpg,0
248444.jpg,0
35366.jpg,1
284920.jpg,1
88631.jpg,1
136831.jpg,0
246343.jpg,1
40815.jpg,0
151592.jpg,1
216379.jpg,1
48602.jpg,1
169450.jpg,0
114200.jpg,0
228478.jpg,0
213732.jpg,1
140505.jpg,1
220837.jpg,0
268802.jpg,1
62553.jpg,1
138626.jpg,1
192401.jpg,1
39178.jpg,0
145418.jpg,1
245786.jpg,1
216661.jpg,1
86463.jpg,1
201786.jpg,0
197522.jpg,1
77317.jpg,0
245129.jpg,0
63820.jpg,0
126514.jpg,0
293688.jpg,1
133924.jpg,1
241046.jpg,0
94709.jpg,1
111199.jpg,1
235897.jpg,0
126212.jpg,1
191590.jpg,1
282664.jpg,1
44549.jpg,1
128421.jpg,1
234049.jpg,0
11683.jpg,1
169830.jpg,0
108073.jpg,0
243567.jpg,0
33484.jpg,1
237442.jpg,1
11466.jpg,0
230666.jpg,1
219963.jpg,1
41243.jpg,1
113448.jpg,0
276214.jpg,1
206421.jpg,0
39974.jpg,0
295.jpg,1
149214.jpg,0
233057.jpg,0
47484.jpg,1
45477.jpg,0
243627.jpg,1
169432.jpg,1
109316.jpg,1
172575.jpg,1
45972.jpg,0
7821.jpg,1
38932.jpg,1
129897.jpg,1
219806.jpg,0
196380.jpg,1
2622.jpg,0
86644.jpg,0
137974.jpg,0
201437.jpg,1
207751.jpg,0
129506.jpg,0
226397.jpg,1
144600.jpg,1
200827.jpg,0
25598.jpg,1
234768.jpg,1
148966.jpg,0
267376.jpg,1
83919.jpg,0
13276.jpg,0
257732.jpg,1
44320.jpg,1
200728.jpg,0
41701.jpg,0
19344.jpg,0
222601.jpg,1
178193.jpg,1
228301.jpg,0
111588.jpg,0
216232.jpg,0
29871.jpg,1
95006.jpg,0
100422.jpg,0
160389.jpg,0
91097.jpg,1
83652.jpg,1
51868.jpg,1
291597.jpg,1
134159.jpg,1
183993.jpg,0
240756.jpg,0
237384.jpg,1
23837.jpg,0
183928.jpg,1
30748.jpg,0
124581.jpg,1
198870.jpg,0
186815.jpg,0
148928.jpg,0
155310.jpg,1
160579.jpg,1
200093.jpg,1
89739.jpg,1
265727.jpg,1
20444.jpg,1
211844.jpg,1
125706.jpg,0
215134.jpg,0
201618.jpg,0
178569.jpg,1
39731.jpg,1
165433.jpg,1
158653.jpg,0
193827.jpg,0
279675.jpg,0
226401.jpg,1
106145.jpg,1
157042.jpg,1
58750.jpg,1
150762.jpg,0
229963.jpg,1
43763.jpg,1
56576.jpg,0
135421.jpg,1
40218.jpg,1
230074.jpg,1
191434.jpg,1
82502.jpg,0
209852.jpg,0
156630.jpg,0
110337.jpg,0
23834.jpg,0
101355.jpg,1
18798.jpg,1
230283.jpg,1
56923.jpg,1
58107.jpg,1
131162.jpg,0
31793.jpg,0
272308.jpg,1
275090.jpg,0
39017.jpg,1
73863.jpg,1
204725.jpg,0
39379.jpg,0
182420.jpg,0
181106.jpg,0
27471.jpg,1
143448.jpg,0
244545.jpg,0
10533.jpg,1
56836.jpg,1
178647.jpg,1
33309.jpg,1
244346.jpg,0
25141.jpg,1
107141.jpg,0
114144.jpg,0
141668.jpg,0
148175.jpg,1
141518.jpg,1
62769.jpg,0
244575.jpg,1
115175.jpg,0
54368.jpg,1
286114.jpg,0
165925.jpg,0
224286.jpg,1
55496.jpg,1
131545.jpg,1
221351.jpg,1
276653.jpg,0
99498.jpg,1
172624.jpg,1
213342.jpg,0
64024.jpg,1
240879.jpg,1
30436.jpg,0
48872.jpg,0
7464.jpg,0
258543.jpg,1
178927.jpg,1
176377.jpg,1
67204.jpg,1
80743.jpg,1
98462.jpg,1
13541.jpg,0
124842.jpg,0
245585.jpg,1
209810.jpg,0
45094.jpg,0
93436.jpg,1
258314.jpg,1
101980.jpg,0
257299.jpg,1
142153.jpg,1
36590.jpg,0
109279.jpg,1
34213.jpg,0
188230.jpg,0
125164.jpg,1
110367.jpg,0
180754.jpg,1
223242.jpg,0
233689.jpg,1
77026.jpg,1
94557.jpg,0
23465.jpg,1
32505.jpg,1
37780.jpg,1
244269.jpg,1
11858.jpg,1
101861.jpg,1
84105.jpg,0
235181.jpg,1
211568.jpg,0
214365.jpg,0
7490.jpg,0
106180.jpg,1
119727.jpg,0
266767.jpg,1
244784.jpg,0
246949.jpg,1
121806.jpg,0
192554.jpg,0
4494.jpg,0
26242.jpg,1
99729.jpg,1
224864.jpg,1
77344.jpg,0
52318.jpg,1
223886.jpg,1
179039.jpg,0
285986.jpg,0
212952.jpg,0
73666.jpg,0
73138.jpg,0
252602.jpg,1
55031.jpg,1
160332.jpg,1
116006.jpg,0
90033.jpg,1
303.jpg,1
292583.jpg,1
51953.jpg,1
197033.jpg,1
